timestamp_iso_th,indoor_PM1.0,indoor_PM2.5,indoor_PM10,outdoor_PM1.0,outdoor_PM2.5,outdoor_PM10,bme_temp_C,bme_rh_%,bme_pressure_hPa,device_id
2025-09-18T12:48:02+07:00,14,20,21,18,26,27,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:03+07:00,13,18,20,18,26,27,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:05+07:00,13,18,20,17,25,26,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:06+07:00,14,19,21,17,25,26,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:07+07:00,14,20,21,17,25,26,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:08+07:00,14,20,21,17,25,28,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:09+07:00,14,20,21,17,25,28,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:10+07:00,14,20,21,17,25,28,30.4,66.1,970.9,raspberrypi5
2025-09-18T12:48:11+07:00,14,20,21,17,25,28,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:12+07:00,14,20,21,17,25,28,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:13+07:00,13,19,20,17,25,28,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:14+07:00,13,19,20,16,24,27,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:15+07:00,13,19,20,16,24,27,30.4,66.1,970.9,raspberrypi5
2025-09-18T12:48:16+07:00,13,19,20,16,24,27,30.4,66.1,970.9,raspberrypi5
2025-09-18T12:48:17+07:00,13,19,20,16,22,25,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:18+07:00,13,19,20,17,23,26,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:19+07:00,13,19,20,17,23,26,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:20+07:00,13,19,20,16,24,25,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:21+07:00,13,19,20,16,24,25,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:22+07:00,13,19,20,16,24,25,30.4,66.2,970.9,raspberrypi5
2025-09-18T12:48:23+07:00,13,19,20,16,24,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:24+07:00,13,19,20,16,24,26,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:25+07:00,13,19,19,15,23,25,30.4,66.1,970.7,raspberrypi5
2025-09-18T12:48:27+07:00,13,19,19,15,23,25,30.4,66.1,970.8,raspberrypi5
2025-09-18T12:48:28+07:00,12,18,18,15,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:29+07:00,11,17,17,15,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:30+07:00,11,17,17,14,22,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:31+07:00,12,18,18,14,22,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:32+07:00,12,17,18,14,22,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:33+07:00,12,17,18,15,24,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:34+07:00,12,17,18,15,24,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:35+07:00,12,17,17,15,24,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:36+07:00,12,17,17,15,24,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:37+07:00,12,17,17,15,24,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:38+07:00,12,16,16,15,24,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:39+07:00,12,16,16,15,23,23,30.4,66.2,970.9,raspberrypi5
2025-09-18T12:48:40+07:00,12,16,16,15,23,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:41+07:00,10,15,15,15,23,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:42+07:00,10,15,15,15,24,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:43+07:00,10,15,15,16,25,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:48:44+07:00,11,15,16,16,25,25,30.4,66.2,970.9,raspberrypi5
2025-09-18T12:48:45+07:00,12,16,17,16,25,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:48:46+07:00,12,16,17,16,25,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:47+07:00,12,16,16,16,25,25,30.4,66.3,970.9,raspberrypi5
2025-09-18T12:48:49+07:00,12,16,16,15,25,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:50+07:00,12,16,16,15,25,25,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:48:51+07:00,12,16,16,14,24,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:52+07:00,12,16,16,14,23,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:53+07:00,12,16,16,14,23,23,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:48:54+07:00,13,17,17,15,24,24,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:48:55+07:00,13,17,17,15,24,24,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:48:56+07:00,13,17,17,15,24,24,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:48:57+07:00,13,17,17,15,24,24,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:48:58+07:00,13,17,17,14,23,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:48:59+07:00,13,17,17,14,23,23,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:00+07:00,12,16,17,14,23,23,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:01+07:00,12,16,17,15,24,24,30.4,66.3,970.9,raspberrypi5
2025-09-18T12:49:02+07:00,12,16,17,15,24,24,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:03+07:00,12,16,16,15,24,24,30.4,66.3,970.9,raspberrypi5
2025-09-18T12:49:04+07:00,12,16,16,17,26,26,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:05+07:00,12,16,16,17,26,26,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:06+07:00,12,16,17,17,26,26,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:07+07:00,12,16,17,17,26,26,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:08+07:00,12,16,17,16,24,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:09+07:00,12,16,17,16,24,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:11+07:00,12,16,17,16,24,25,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:12+07:00,12,16,17,16,25,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:13+07:00,13,17,18,17,27,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:14+07:00,13,17,18,17,26,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:15+07:00,12,16,17,17,27,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:16+07:00,12,17,18,17,27,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:17+07:00,12,17,18,17,26,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:18+07:00,13,18,19,17,26,27,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:49:19+07:00,13,18,20,18,28,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:20+07:00,13,18,20,18,28,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:21+07:00,13,18,20,18,28,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:22+07:00,13,18,20,18,28,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:23+07:00,13,18,20,19,28,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:24+07:00,13,18,20,19,28,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:25+07:00,12,17,19,19,28,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:26+07:00,12,17,19,19,28,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:27+07:00,12,17,19,19,28,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:28+07:00,13,17,19,19,28,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:29+07:00,13,17,19,18,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:30+07:00,13,17,19,18,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:31+07:00,13,19,21,18,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:33+07:00,12,19,20,17,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:34+07:00,12,19,21,17,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:35+07:00,13,20,22,17,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:36+07:00,12,19,20,17,25,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:37+07:00,12,19,20,18,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:38+07:00,13,19,20,18,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:39+07:00,13,21,22,18,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:40+07:00,13,21,22,18,26,26,30.4,66.2,970.9,raspberrypi5
2025-09-18T12:49:41+07:00,14,23,24,18,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:42+07:00,13,22,22,18,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:43+07:00,14,23,24,18,26,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:49:44+07:00,14,23,24,18,26,26,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:45+07:00,14,23,24,18,25,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:46+07:00,15,24,25,18,25,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:47+07:00,14,24,26,18,25,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:48+07:00,14,24,26,19,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:49+07:00,13,23,25,19,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:50+07:00,14,25,27,19,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:51+07:00,14,25,27,19,25,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:52+07:00,14,25,27,19,25,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:53+07:00,14,24,26,19,25,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:55+07:00,14,24,26,18,24,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:56+07:00,14,24,26,18,24,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:49:57+07:00,15,25,26,18,24,25,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:49:58+07:00,15,25,26,18,23,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:49:59+07:00,15,25,26,18,23,24,30.4,66.2,970.9,raspberrypi5
2025-09-18T12:50:00+07:00,14,24,25,18,23,24,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:50:01+07:00,13,23,24,18,23,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:02+07:00,13,23,24,18,23,24,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:50:03+07:00,12,22,23,18,23,24,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:04+07:00,12,22,23,17,23,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:05+07:00,12,22,23,17,23,24,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:50:06+07:00,12,21,22,17,23,24,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:07+07:00,12,21,22,17,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:08+07:00,12,21,22,17,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:09+07:00,12,21,23,17,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:10+07:00,12,21,23,15,22,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:11+07:00,12,21,23,15,22,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:12+07:00,12,20,21,15,22,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:13+07:00,12,20,21,15,21,23,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:14+07:00,12,20,21,15,21,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:15+07:00,12,20,20,15,21,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:17+07:00,12,20,20,15,21,22,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:18+07:00,12,20,20,15,21,22,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:19+07:00,12,19,19,15,21,22,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:20+07:00,12,19,19,15,20,21,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:21+07:00,12,19,19,15,20,21,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:22+07:00,12,18,18,15,20,21,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:23+07:00,12,18,18,13,19,21,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:24+07:00,12,18,18,13,19,21,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:25+07:00,12,18,18,13,19,21,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:26+07:00,13,19,19,13,19,22,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:27+07:00,13,19,19,14,20,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:28+07:00,12,19,19,14,20,23,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:29+07:00,11,18,18,14,20,24,30.4,66.2,970.9,raspberrypi5
2025-09-18T12:50:30+07:00,11,18,18,14,20,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:31+07:00,12,17,17,14,20,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:32+07:00,12,17,17,15,21,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:33+07:00,12,17,17,15,21,24,30.4,66.2,970.9,raspberrypi5
2025-09-18T12:50:34+07:00,12,18,18,15,21,24,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:35+07:00,12,18,18,16,21,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:36+07:00,12,18,18,16,21,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:37+07:00,12,18,18,16,21,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:39+07:00,12,18,18,16,22,24,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:40+07:00,12,18,18,16,22,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:41+07:00,13,19,20,16,22,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:42+07:00,13,19,20,17,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:43+07:00,13,19,20,17,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:44+07:00,13,19,20,17,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:45+07:00,13,19,20,17,24,27,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:46+07:00,13,19,20,17,24,27,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:47+07:00,12,18,19,17,24,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:48+07:00,12,18,19,17,24,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:49+07:00,12,18,19,17,24,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:50+07:00,12,18,21,17,24,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:51+07:00,12,18,21,17,23,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:52+07:00,12,18,21,17,23,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:53+07:00,12,18,21,17,23,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:54+07:00,12,18,21,17,23,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:55+07:00,12,18,21,17,23,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:56+07:00,12,19,22,17,23,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:50:57+07:00,12,19,22,17,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:50:58+07:00,12,19,22,17,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:00+07:00,11,19,22,17,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:01+07:00,11,19,22,18,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:02+07:00,11,19,22,18,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:03+07:00,12,21,24,18,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:04+07:00,12,20,23,17,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:05+07:00,12,21,24,17,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:06+07:00,13,22,24,17,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:07+07:00,14,22,24,17,24,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:08+07:00,14,23,25,17,24,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:09+07:00,15,23,24,17,24,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:10+07:00,14,24,24,17,24,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:11+07:00,15,23,23,17,24,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:12+07:00,15,23,23,17,24,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:13+07:00,14,21,21,16,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:14+07:00,14,21,21,15,22,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:15+07:00,14,21,22,15,22,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:16+07:00,14,21,22,15,21,21,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:17+07:00,14,21,22,16,22,22,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:18+07:00,12,20,21,16,22,22,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:19+07:00,12,20,21,16,22,22,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:20+07:00,12,20,21,16,22,22,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:21+07:00,12,20,20,16,22,22,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:23+07:00,12,20,20,17,23,23,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:24+07:00,12,20,20,17,23,23,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:25+07:00,11,19,20,17,23,23,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:26+07:00,11,19,20,17,24,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:27+07:00,11,19,20,17,24,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:28+07:00,11,19,20,16,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:29+07:00,11,19,20,16,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:30+07:00,11,19,20,16,23,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:31+07:00,11,19,21,16,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:32+07:00,11,19,21,16,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:33+07:00,11,19,21,16,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:34+07:00,12,20,21,16,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:35+07:00,12,20,21,17,23,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:36+07:00,12,20,21,17,23,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:37+07:00,10,18,19,17,23,24,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:38+07:00,10,18,19,17,23,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:39+07:00,11,18,21,17,23,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:40+07:00,12,20,21,17,23,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:41+07:00,12,21,23,17,23,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:42+07:00,13,21,24,17,23,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:44+07:00,13,21,24,17,23,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:45+07:00,14,22,25,16,23,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:46+07:00,14,22,24,15,22,25,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:47+07:00,13,20,23,15,22,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:48+07:00,14,22,24,16,24,27,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:49+07:00,13,22,24,16,24,27,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:50+07:00,13,21,22,17,25,28,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:51+07:00,12,20,21,16,25,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:52+07:00,12,20,21,16,25,28,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:53+07:00,13,19,21,15,24,27,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:54+07:00,13,19,21,15,23,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:55+07:00,14,20,22,15,23,26,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:51:56+07:00,14,20,22,15,23,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:51:57+07:00,14,20,22,16,24,25,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:51:58+07:00,14,20,22,16,24,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:51:59+07:00,14,19,21,16,24,25,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:00+07:00,14,19,21,16,25,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:01+07:00,14,19,21,16,25,26,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:02+07:00,13,19,20,16,25,26,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:03+07:00,13,19,20,16,26,27,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:52:04+07:00,13,19,20,16,26,27,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:06+07:00,14,19,20,16,26,27,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:07+07:00,14,19,20,16,25,27,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:08+07:00,14,19,20,16,25,27,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:09+07:00,15,19,20,16,25,27,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:10+07:00,15,19,20,15,25,25,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:11+07:00,15,19,20,15,25,25,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:52:12+07:00,15,19,20,15,25,25,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:13+07:00,15,19,20,15,26,26,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:14+07:00,15,19,20,15,26,26,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:52:15+07:00,15,19,20,15,26,26,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:16+07:00,15,19,20,16,26,27,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:17+07:00,14,18,19,16,26,27,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:52:18+07:00,14,19,20,16,26,27,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:19+07:00,14,19,20,15,25,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:20+07:00,15,20,21,15,25,26,30.4,66.3,970.7,raspberrypi5
2025-09-18T12:52:21+07:00,14,20,21,15,25,26,30.4,66.3,970.8,raspberrypi5
2025-09-18T12:52:22+07:00,14,20,21,16,26,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:23+07:00,14,20,21,16,26,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:24+07:00,14,20,21,16,26,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:25+07:00,14,20,21,16,26,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:27+07:00,14,20,21,16,26,28,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:28+07:00,14,20,21,16,26,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:29+07:00,14,20,21,15,24,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:30+07:00,14,20,21,15,24,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:31+07:00,13,19,20,15,24,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:32+07:00,13,19,20,15,23,25,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:33+07:00,13,19,20,16,24,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:34+07:00,12,19,20,16,24,26,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:35+07:00,13,20,21,16,25,27,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:36+07:00,13,20,21,16,26,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:37+07:00,13,20,20,16,26,30,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:38+07:00,12,19,19,16,26,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:39+07:00,12,19,19,15,26,29,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:40+07:00,12,20,20,15,27,29,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:41+07:00,11,20,20,15,26,29,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:42+07:00,12,20,21,15,27,28,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:43+07:00,13,20,21,16,28,29,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:44+07:00,13,21,21,16,29,31,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:45+07:00,12,20,21,15,28,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:46+07:00,12,20,21,16,28,29,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:47+07:00,12,21,21,16,26,28,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:49+07:00,12,21,22,16,26,28,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:50+07:00,13,21,22,17,27,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:51+07:00,12,20,21,18,28,29,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:52+07:00,12,20,21,18,28,29,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:53+07:00,12,21,23,18,28,29,30.4,66.2,970.7,raspberrypi5
2025-09-18T12:52:54+07:00,12,21,23,16,26,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:55+07:00,12,21,23,16,26,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:56+07:00,13,22,23,16,26,27,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:57+07:00,13,22,23,17,25,26,30.4,66.2,970.8,raspberrypi5
2025-09-18T12:52:58+07:00,13,22,23,17,25,26,30.4,66.2,970.7,raspberrypi5
